Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:27,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30207,30206,,,,,,,,,,,,,,,,,
Date,Handymax Bulkcarrier Fleet Development,Handymax Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1990-01,30.21,653,,,,,,,,,,,,,,,,,
1990-02,30.34,656,,,,,,,,,,,,,,,,,
1990-03,30.43,658,,,,,,,,,,,,,,,,,
1990-04,30.56,661,,,,,,,,,,,,,,,,,
1990-05,30.69,664,,,,,,,,,,,,,,,,,
1990-06,30.69,664,,,,,,,,,,,,,,,,,
1990-07,30.77,666,,,,,,,,,,,,,,,,,
1990-08,30.78,666,,,,,,,,,,,,,,,,,
1990-09,30.82,667,,,,,,,,,,,,,,,,,
1990-10,30.86,668,,,,,,,,,,,,,,,,,
1990-11,31.00,671,,,,,,,,,,,,,,,,,
1990-12,31.05,672,,,,,,,,,,,,,,,,,
1991-01,31.28,677,,,,,,,,,,,,,,,,,
1991-02,31.26,677,,,,,,,,,,,,,,,,,
1991-03,31.47,682,,,,,,,,,,,,,,,,,
1991-04,31.65,686,,,,,,,,,,,,,,,,,
1991-05,31.60,685,,,,,,,,,,,,,,,,,
1991-06,31.72,688,,,,,,,,,,,,,,,,,
1991-07,31.85,691,,,,,,,,,,,,,,,,,
1991-08,32.00,694,,,,,,,,,,,,,,,,,
1991-09,32.08,696,,,,,,,,,,,,,,,,,
1991-10,32.17,698,,,,,,,,,,,,,,,,,
1991-11,32.26,700,,,,,,,,,,,,,,,,,
1991-12,32.35,702,,,,,,,,,,,,,,,,,
1992-01,32.36,702,,,,,,,,,,,,,,,,,
1992-02,32.45,704,,,,,,,,,,,,,,,,,
1992-03,32.44,704,,,,,,,,,,,,,,,,,
1992-04,32.49,705,,,,,,,,,,,,,,,,,
1992-05,32.40,703,,,,,,,,,,,,,,,,,
1992-06,32.54,706,,,,,,,,,,,,,,,,,
1992-07,32.50,705,,,,,,,,,,,,,,,,,
1992-08,32.53,706,,,,,,,,,,,,,,,,,
1992-09,32.51,706,,,,,,,,,,,,,,,,,
1992-10,32.55,707,,,,,,,,,,,,,,,,,
1992-11,32.64,709,,,,,,,,,,,,,,,,,
1992-12,32.55,707,,,,,,,,,,,,,,,,,
1993-01,32.49,706,,,,,,,,,,,,,,,,,
1993-02,32.49,706,,,,,,,,,,,,,,,,,
1993-03,32.53,707,,,,,,,,,,,,,,,,,
1993-04,32.68,710,,,,,,,,,,,,,,,,,
1993-05,32.68,710,,,,,,,,,,,,,,,,,
1993-06,32.72,711,,,,,,,,,,,,,,,,,
1993-07,32.72,711,,,,,,,,,,,,,,,,,
1993-08,32.72,711,,,,,,,,,,,,,,,,,
1993-09,32.72,711,,,,,,,,,,,,,,,,,
1993-10,32.62,709,,,,,,,,,,,,,,,,,
1993-11,32.59,708,,,,,,,,,,,,,,,,,
1993-12,32.63,709,,,,,,,,,,,,,,,,,
1994-01,32.63,709,,,,,,,,,,,,,,,,,
1994-02,32.58,708,,,,,,,,,,,,,,,,,
1994-03,32.73,711,,,,,,,,,,,,,,,,,
1994-04,32.71,711,,,,,,,,,,,,,,,,,
1994-05,32.80,713,,,,,,,,,,,,,,,,,
1994-06,32.87,715,,,,,,,,,,,,,,,,,
1994-07,33.14,721,,,,,,,,,,,,,,,,,
1994-08,33.42,728,,,,,,,,,,,,,,,,,
1994-09,33.64,733,,,,,,,,,,,,,,,,,
1994-10,34.09,743,,,,,,,,,,,,,,,,,
1994-11,34.35,749,,,,,,,,,,,,,,,,,
1994-12,34.49,752,,,,,,,,,,,,,,,,,
1995-01,34.71,757,,,,,,,,,,,,,,,,,
1995-02,34.75,758,,,,,,,,,,,,,,,,,
1995-03,34.99,763,,,,,,,,,,,,,,,,,
1995-04,35.17,767,,,,,,,,,,,,,,,,,
1995-05,35.63,777,,,,,,,,,,,,,,,,,
1995-06,36.07,787,,,,,,,,,,,,,,,,,
1995-07,36.47,796,,,,,,,,,,,,,,,,,
1995-08,36.64,800,,,,,,,,,,,,,,,,,
1995-09,36.86,805,,,,,,,,,,,,,,,,,
1995-10,37.45,818,,,,,,,,,,,,,,,,,
1995-11,37.59,821,,,,,,,,,,,,,,,,,
1995-12,37.82,826,,,,,,,,,,,,,,,,,
1996-01,38.04,831,,,,,,,,,,,,,,,,,
1996-02,38.31,837,,,,,,,,,,,,,,,,,
1996-03,38.54,842,,,,,,,,,,,,,,,,,
1996-04,38.95,851,,,,,,,,,,,,,,,,,
1996-05,39.11,855,,,,,,,,,,,,,,,,,
1996-06,39.46,863,,,,,,,,,,,,,,,,,
1996-07,39.71,869,,,,,,,,,,,,,,,,,
1996-08,39.57,867,,,,,,,,,,,,,,,,,
1996-09,39.69,870,,,,,,,,,,,,,,,,,
1996-10,40.10,879,,,,,,,,,,,,,,,,,
1996-11,40.13,880,,,,,,,,,,,,,,,,,
1996-12,40.34,885,,,,,,,,,,,,,,,,,
1997-01,40.65,892,,,,,,,,,,,,,,,,,
1997-02,41.16,903,,,,,,,,,,,,,,,,,
1997-03,41.21,904,,,,,,,,,,,,,,,,,
1997-04,41.61,913,,,,,,,,,,,,,,,,,
1997-05,41.70,915,,,,,,,,,,,,,,,,,
1997-06,41.75,916,,,,,,,,,,,,,,,,,
1997-07,41.88,919,,,,,,,,,,,,,,,,,
1997-08,42.25,927,,,,,,,,,,,,,,,,,
1997-09,42.44,931,,,,,,,,,,,,,,,,,
1997-10,42.80,939,,,,,,,,,,,,,,,,,
1997-11,42.89,941,,,,,,,,,,,,,,,,,
1997-12,42.99,943,,,,,,,,,,,,,,,,,
1998-01,43.05,944,,,,,,,,,,,,,,,,,
1998-02,43.37,951,,,,,,,,,,,,,,,,,
1998-03,43.79,960,,,,,,,,,,,,,,,,,
1998-04,43.86,962,,,,,,,,,,,,,,,,,
1998-05,43.94,964,,,,,,,,,,,,,,,,,
1998-06,44.04,966,,,,,,,,,,,,,,,,,
1998-07,44.31,972,,,,,,,,,,,,,,,,,
1998-08,44.45,975,,,,,,,,,,,,,,,,,
1998-09,44.47,976,,,,,,,,,,,,,,,,,
1998-10,44.75,982,,,,,,,,,,,,,,,,,
1998-11,44.80,983,,,,,,,,,,,,,,,,,
1998-12,44.71,981,,,,,,,,,,,,,,,,,
1999-01,44.86,984,,,,,,,,,,,,,,,,,
1999-02,44.95,986,,,,,,,,,,,,,,,,,
1999-03,44.79,983,,,,,,,,,,,,,,,,,
1999-04,44.90,985,,,,,,,,,,,,,,,,,
1999-05,44.77,983,,,,,,,,,,,,,,,,,
1999-06,44.82,984,,,,,,,,,,,,,,,,,
1999-07,44.85,985,,,,,,,,,,,,,,,,,
1999-08,44.95,987,,,,,,,,,,,,,,,,,
1999-09,44.99,988,,,,,,,,,,,,,,,,,
