Panamax Bulk Spot Fixtures,,,,,,,,,,,,,,,,
Fixtures are provided as reported and are not comprehensive.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Created 17 July 2014 13:56,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,Name,Built,Dwt,Quantity,Type,Charterer,Delivery,Load,Discharge,Redel,Laycan From,Laycan To,Rate,Unit,Ballast Bonus,Owner
04/10/2011,Taskent,2003,75839,0,TCT,CNR,BAKAR,BLACK SEA,PMO,PMO,04/10/2011,10/10/2011,32000,$/Day,,Deniz Nakliyati TAS
04/10/2011,North Friendship,1999,74732,0,FERTS,CNR,FANGCHENG,FANGCHENG,INDIA,INDIA,07/10/2011,09/10/2011,13750,$/Day,,Kassian Maritime
03/10/2011,Micaela Della Gatta,2006,82790,0,TCT,OLDENDORFF,NAGOYA,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,03/10/2011,03/10/2011,13500,$/Day,,Kowa Marine Service
03/10/2011,Sea Of Harmony,2001,76397,0,TCT,OLDENDORFF,USGF,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,21/10/2011,30/10/2011,26500,$/Day,650000,Daebo Shipping
03/10/2011,Apostolos,1995,70119,0,TCT,TOEPFER,NEW ORLEANS,NEW ORLEANS,SINGAPORE-JAPAN,SINGAPORE-JAPAN,23/10/2011,25/10/2011,26250,$/Day,625000,Augustea Ship Mngt
03/10/2011,Bottiglieri Ambition,2010,93386,0,TCT,CNR,GDYNIA,BALTIC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/10/2011,14/10/2011,28000,$/Day,,Giuseppe Bottiglieri
03/10/2011,Mastro Nikos,2011,82177,0,TCT,TOEPFER,USGF,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,05/10/2011,10/10/2011,26500,$/Day,650000,Efnav Co. Ltd.
03/10/2011,Okinawa,2009,80500,0,TCT,ETA OF DUBAI,Lianyungang,NOPAC,PMO,PMO,03/10/2011,03/10/2011,13000,$/Day,,Dynacom Tankers Mngt
03/10/2011,Maritime Anita,2004,76600,0,TCT,STX PAN OCEAN,HUANGPU,INDONESIA,TAIWAN,TAIWAN,01/10/2011,10/10/2011,11500,$/Day,,Shinomiya Tanker Co.
30/09/2011,Nostos S,2005,76620,0,TCT,PRACTICA,PASSERO,PASSERO,ATLANTIC,ATLANTIC,05/10/2011,12/10/2011,15500,$/Day,,Order Shipping
30/09/2011,Lyric Star,2011,81276,0,TCT,GLENCORE,PIOMBINO,USEC,INDIA,INDIA,07/10/2011,09/10/2011,23000,$/Day,,Orpheus Marine
30/09/2011,Patricia V,2010,75354,0,TCT,CNR,AMSTERDAM,BALTIC,CONTINENT,CONTINENT,02/10/2011,06/10/2011,14000,$/Day,,Golden Union
30/09/2011,Conti Selenit,2010,75200,0,TCT,CNR,KINUURA,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,01/10/2011,02/10/2011,12500,$/Day,,Conti Reederei
30/09/2011,Ecomar G. O.,2008,75093,0,TCT,DREYFUS,RIZHAO,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,08/10/2011,10/10/2011,12000,$/Day,,Gleamray Maritime
30/09/2011,Clipper Monarch,2000,74381,0,TCT,NOBLE,FLUSHING,ST LAWERENCE,CONTINENT,CONTINENT,04/10/2011,05/10/2011,15000,$/Day,,Clipper Group
30/09/2011,Tian Du Feng,2001,74201,0,TCT,CNR,SANTOS,SANTOS,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/10/2011,25/10/2011,25500,$/Day,550000,China Shpg Guangzhou
30/09/2011,Christina IV,1999,72493,0,TCT,CNR,HUANGPU,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,03/10/2011,07/10/2011,11500,$/Day,,Modion Maritime S.A.
29/09/2011,Chang Hang An Hai,2010,93252,0,TCT,CNR,TAIWAN,INDONESIA,CHINA,CHINA,29/09/2011,29/09/2011,11000,$/Day,,CSC Phoenix
29/09/2011,Piet,2011,93200,0,TCT,DREYFUS,TAICHUNG,INDONESIA,CHINA,CHINA,29/09/2011,29/09/2011,11000,$/Day,,Transeste Schiffahrt
29/09/2011,Scotian Express,2011,92500,0,TCT,SW SHIPPING,TAIWAN,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,29/09/2011,29/09/2011,12000,$/Day,,Vroon B.V.
29/09/2011,Manousos P,2008,82549,0,TCT,CNR,GIBRALTAR,BRAZIL,SE ASIA,SE ASIA,29/09/2011,29/09/2011,24500,$/Day,,Tsakos Shpg. & Trad.
29/09/2011,Vathy,2010,81297,0,TCT,NOBLE,AUGHINISH,BALTIC,WC INDIA,WC INDIA,29/09/2011,30/09/2011,28000,$/Day,,Samos Steamship
29/09/2011,Ligari,2004,75583,0,TCT,CNR,JINTANG,AUSTRALIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,26/09/2011,26/09/2011,11500,$/Day,,Dryships Inc.
29/09/2011,Yuan Hui Hai,2006,74456,0,TCT,ARCELOR-MITTAL,LIVERPOOL,NORFOLK,CONTINENT,CONTINENT,29/09/2011,30/09/2011,14800,$/Day,,COSCO Bulk Carrier
29/09/2011,Edelweiss,2004,73624,0,TCT,LIGHTHOUSE NAVIGATION,RICHARDS BAY,RICHARDS BAY,WORLD WIDE,WORLD WIDE,29/09/2011,02/10/2011,13500,$/Day,550000,Transmed Shipping
29/09/2011,Orleta Lwowskie,1991,73505,0,TCT,NOBLE,SKAW,ST LAWERENCE,ARA,ARA,04/10/2011,05/10/2011,14000,$/Day,,Polish Steamship Co.
29/09/2011,Amfialos,1990,71749,0,TCT,TOEPFER,GIBRALTAR,BALTIC,PASSERO,PASSERO,28/09/2011,30/09/2011,15750,$/Day,,Odysea Carriers SA
28/09/2011,Welprofit,2011,93250,0,TCT,OLDENDORFF,SINGAPORE,INDONESIA,MALAYSIA,MALAYSIA,29/09/2011,30/09/2011,11750,$/Day,,Oriental Ocean Shpg.
28/09/2011,Atlantic Legend,2009,83685,0,TCT,CNR,PENANG,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,03/10/2011,10/10/2011,13750,$/Day,,Sojitz Marine
28/09/2011,Wadi Tiba,2011,80469,0,TCT,OLDENDORFF,XINGANG,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,28/09/2011,28/09/2011,9500,$/Day,,National Navigation
28/09/2011,Ulusoy-12,2011,79422,0,TCT,EVER HARMONY,TAIWAN,INDONESIA,MALAYSIA,MALAYSIA,28/09/2011,28/09/2011,9000,$/Day,,Ulusoy Denizyollari
28/09/2011,Ocean Minerva,2007,75698,0,TCT,CNR,TIANJIN,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,28/09/2011,28/09/2011,9700,$/Day,,Santoku Senpaku
28/09/2011,Fortune East,2000,75615,0,TCT,CNR,PORT KLANG,INDONESIA,CHINA,CHINA,01/10/2011,05/10/2011,15000,$/Day,,Continental Intl.
28/09/2011,Kronos,1996,73301,0,TCT,KLAVENESS,NAGOYA,NOPAC,CHINA,CHINA,30/09/2011,30/09/2011,12500,$/Day,,Andriaki Shpg. Co.
28/09/2011,Hai Lang,1997,71298,0,TCT,KCH,ZHU HAI,INDONESIA,SOUTH KOREA,SOUTH KOREA,03/10/2011,07/10/2011,13800,$/Day,,Pacific King Shpg.
28/09/2011,Luyang Star,1989,68772,0,TCT,CNR,TAIWAN,INDONESIA,SOUTH CHINA,SOUTH CHINA,28/09/2011,28/09/2011,8750,$/Day,,Qingdao Luyang S.M.
28/09/2011,Tuo Fu 3,1993,62242,0,TCT,CNR,QUANZHOU,INDONESIA,SOUTH CHINA,SOUTH CHINA,28/09/2011,28/09/2011,9250,$/Tonne,,Greatsources Shpg.
27/09/2011,Prabhu Sakhawat,2005,75944,0,TCT,BHP BILLITON,XINSHA,EC AUST,CHINA,CHINA,01/10/2011,05/10/2011,12500,$/Tonne,,Tolani Group of Shpg
27/09/2011,Darya Tara,2000,73281,0,TCT,PCL,JORF LASFAR,KAMSAR,FOS,FOS,05/10/2011,10/10/2011,18000,$/Day,,KC Maritime Ltd.
27/09/2011,Great Jade,1997,73192,0,TCT,VITOL,AMSTERDAM,VENTSPILS,UKC,UKC,09/09/2011,14/09/2011,14000,$/Day,,Sinotrans Shpg. Ltd.
27/09/2011,Jia Li Hai,1991,69365,0,TCT,ARCHER DANIELS MIDLANDS,IMMINGHAM,USGF,SOUTH KOREA,SOUTH KOREA,02/10/2011,07/10/2011,22500,$/Day,,COSCO Bulk Carrier
27/09/2011,Kayu Putih,1995,69071,0,TCT,PROLINE,GIBRALTAR,KAMSAR,STADE,STADE,27/09/2011,27/09/2011,15550,$/Day,,Fairmont Shpg. (Can)
27/09/2011,TBN,,0,80000,ORE,SESAGOA,,GOA,JINZHOU,,30/09/2011,07/10/2011,14.25,$/Tonne,,
27/09/2011,Great Prosperity,1999,73786,70000,COAL,COBELFRET,,MOBILE,ROTTERDAM,,10/10/2011,15/10/2011,20,$/Tonne,,Sinotrans Shpg. Ltd.
26/09/2011,TBN,,0,70000,ORE,VALE,,TUBARAO,QINGDAO,,10/10/2011,24/10/2011,34.5,$/Tonne,,
26/09/2011,Mighty Sky,2010,81502,75000,COAL,SAIL,,GLADSTONE,EC INDIA,,10/10/2011,20/10/2011,20,$/Tonne,,Mitsubishi Corp.
26/09/2011,Achilles,2004,76878,75000,COAL,SAIL,,GLADSTONE,EC INDIA,,16/10/2011,25/10/2011,20,$/Tonne,,Transocean Maritime
26/09/2011,Full Comfort,1994,70181,55000,GRAIN,SINOCHART,,USGF,CHINA,,21/10/2011,30/10/2011,52.5,$/Tonne,,COSCO (Hong Kong)
26/09/2011,Iron Bradyn,2005,82769,0,TCT,CNR,USGF,USGF,Skaw-Cape Passero,Skaw-Cape Passero,12/10/2011,17/10/2011,14750,$/Day,475000,Excel Maritime Carr.
26/09/2011,Fortune Iris,2009,82372,0,TCT,USEABULK,Cape Passero,USEC,INDIA,INDIA,30/09/2011,04/10/2011,24500,$/Day,,Cido Shipping
26/09/2011,Wadi Safaga,2010,80443,0,TCT,DAEBO,BAYUQUAN,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,25/09/2011,30/09/2011,7000,$/Day,,National Navigation
26/09/2011,Giewont,2010,79649,0,TCT,ALFRED C.TOEPFER,VANCOUVER,VANCOUVER,SINGAPORE-JAPAN,SINGAPORE-JAPAN,08/10/2011,13/10/2011,,$/Day,200000,Polish Steamship Co.
26/09/2011,Navios Asteriks,2005,76801,0,TCT,CARGILL,Cape Passero,Cape Passero,Skaw-Cape Passero,Skaw-Cape Passero,26/09/2011,26/09/2011,14300,$/Day,,Navios Holdings
26/09/2011,Fortune Lady,1998,74761,0,TCT,CNR,SAMCHEON PO,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,29/09/2011,04/10/2011,12000,$/Day,,Mitsui O.S.K. Lines
23/09/2011,Pergamos,2007,92832,0,TCT,FLAME,SKAW,VENTSPILS,PORTO TORRES,PORTO TORRES,23/09/2011,23/09/2011,17000,$/Day,,Marmaras Nav. Ltd.
23/09/2011,Peppino Bottiglieri,2009,92500,0,TCT,OLDENDORFF,AMSTERDAM,TUBARAO,CHINA,CHINA,28/09/2011,03/10/2011,22750,$/Day,,Giuseppe Bottiglieri
23/09/2011,Yiannis B,2008,82800,0,TCT,AZURE,RECALADA,ECSA,CONTINENT,CONTINENT,11/10/2011,16/10/2011,14500,$/Day,450000,Tsakos Shpg. & Trad.
23/09/2011,Dimitris Apesakis,2008,82800,0,TCT,ALFRED C.TOEPFER,VIZAKHAPATNAM,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/09/2011,24/09/2011,13250,$/Day,,Mykonos Shpg. Co.
23/09/2011,Kaiyo,2003,81300,0,TCT,CNR,Caofeidian,EC AUST,CHINA,CHINA,23/09/2011,23/09/2011,13250,$/Day,,Mitsui O.S.K. Lines
23/09/2011,Bergen Trader,2011,81600,0,TCT,CNR,ULSAN,NOPAC,SOUTH CHINA,SOUTH CHINA,23/09/2011,23/09/2011,11750,$/Day,,
23/09/2011,Rena,2011,80333,0,TCT,CARGILL,HAMBURG,CONTINENT,Cape Passero,Cape Passero,24/09/2011,29/09/2011,16000,$/Day,,Trojan Maritime Inc
23/09/2011,Golden Eminence,2010,79474,0,TCT,SW SHIPPING,TAICHUNG,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,25/09/2011,30/09/2011,8500,$/Day,,Golden Ocean
23/09/2011,Sea of Gracia,2003,75932,0,TCT,LOUIS DREYFUS,Youngheung,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,01/10/2011,05/10/2011,10750,$/Day,,Daebo Shipping
23/09/2011,Harvest Peace,2002,74193,0,TCT,NOBLE,AUGHINISH,USGF,CHINA,CHINA,01/10/2011,03/10/2011,24500,$/Day,,ADM Shipping
23/09/2011,SD Nova,1996,70108,0,TCT,NORDEN,Cape Passero,KAMSAR,AUGHINISH,AUGHINISH,02/10/2011,05/10/2011,13500,$/Day,,World Management Inc
23/09/2011,Marina Wave,1992,69451,0,TCT,COSCO QINGDAO,HONG KONG,HONG KONG,SINGAPORE-JAPAN,SINGAPORE-JAPAN,04/10/2011,06/10/2011,10750,$/Day,,Teo Shipping Corp.
23/09/2011,CSK Unity,1995,68371,0,TCT,CNR,XIAMEN,EC AUST,SINGAPORE-JAPAN,SINGAPORE-JAPAN,27/09/2011,02/10/2011,12250,$/Day,,Tai Chong Cheang
23/09/2011,Sea Star,2010,92500,80000,ORE,VALE,,TUBARAO,QINGDAO,,05/10/2011,15/10/2011,33.25,$/Tonne,,Sea Star Ships
23/09/2011,Navios Hope,2005,75397,60000,ORE,TATA,,MO I RANA,IJMUIDEN,,03/10/2011,07/10/2011,8,$/Tonne,,Navios MLP
23/09/2011,Medi Lausanne,2006,83002,70000,COAL,SALZGITTER,,MOBILE,HAMBURG,,08/10/2011,18/10/2011,21,$/Tonne,,Fukujin Shipping
22/09/2011,De Ming Hai,2008,76431,0,TCT,CNR,SW PASSAGE,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,09/10/2011,14/10/2011,25000,$/Day,500000,COSCO Qingdao
22/09/2011,Hong Fu,2009,76402,0,TCT,NORDEN,TAICHUNG,NEWCASTLE,JAPAN,JAPAN,25/09/2011,30/09/2011,11000,$/Day,,COSCO (Hong Kong)
22/09/2011,Eleftheria,2001,76058,0,TCT,OLDENDORFF,YOSU,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/09/2011,22/09/2011,11500,$/Day,,Poseidon Shpg. Co.
22/09/2011,Gleamstar,2011,76000,0,TCT,CARGILL,ITAGUAI,ITAGUAI,SINGAPORE-JAPAN,SINGAPORE-JAPAN,23/09/2011,25/09/2011,25000,$/Day,500000,Gleamray Maritime
22/09/2011,Salvatore Cafiero,2001,75668,0,TCT,CNR,LA SPEZIA,LA SPEZIA,ATLANTIC,ATLANTIC,27/09/2011,30/09/2011,15600,$/Day,,Augustea Ship Mngt
22/09/2011,Mosel,2001,75253,0,TCT,SEALEGEND,FUZHOU,EC AUST,SINGAPORE-JAPAN,SINGAPORE-JAPAN,26/09/2011,01/10/2011,14000,$/Day,,"Nord, Reederei, Ltd."
22/09/2011,Rosco Olive,2010,74979,0,TCT,NOBLE,LONGKOU,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,23/09/2011,28/09/2011,11250,$/Day,,Rewood Ocean Shpg.
22/09/2011,Evangelia Petrakis,2007,74500,0,TCT,BHP BILLITON,YINGKOU,EC AUST,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/09/2011,22/09/2011,11500,$/Day,,Iolcos Hellenic
22/09/2011,Glory One,2002,73180,0,TCT,BHP BILLITON,LANSHAN,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/09/2011,22/09/2011,10500,$/Day,,Five Stars Shpg.
22/09/2011,Great Bright,1998,73242,0,TCT,CTP,Vado,BLACK SEA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,23/09/2011,25/09/2011,26000,$/Day,,Sinotrans Shpg. Ltd.
22/09/2011,Avra,2001,75121,75000,COAL,SAIL,,GLADSTONE,EC INDIA,,21/09/2011,26/09/2011,21.5,$/Tonne,,Carras Hellas
22/09/2011,Epson Trader II,2009,82123,75000,COAL,ARCELOR-MITTAL,,MOBILE,FLUSHING,,01/10/2011,10/10/2011,18.5,$/Tonne,,Seafarers Shpg Inc.
22/09/2011,Manousos P,2008,82549,75000,COAL,SAIL,,HAY POINT,EC INDIA,,05/10/2011,15/10/2011,21.5,$/Tonne,,Tsakos Shpg. & Trad.
22/09/2011,TBN,,0,75000,COAL,SAIL,,GLADSTONE,EC INDIA,,10/10/2011,20/10/2011,20,$/Tonne,,
22/09/2011,TBN,,0,75000,COAL,SAIL,,GLADSTONE,EC INDIA,,16/10/2011,25/10/2011,20,$/Tonne,,
22/09/2011,Ming May,1997,74005,0,TCT,CARGILL,SOUTH KOREA,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/09/2011,22/09/2011,11750,$/Day,,Foremost Maritime
22/09/2011,Marietta,2004,73880,0,TCT,OLDENDORFF,MAILIAO,MAILIAO,SINGAPORE-JAPAN,SINGAPORE-JAPAN,25/09/2011,27/09/2011,12150,$/Day,,Chandris (Hellas)
21/09/2011,Ocean Tianjin,2007,76635,0,TCT,SWISS MARINE,HAMBURG,MURMANSK,UKC,UKC,28/09/2011,03/10/2011,15000,$/Day,,Farenco Shipping
21/09/2011,Tian Bai Feng,2000,74269,0,TCT,HYUNDAI GLOVIS,SW PASSAGE,SW PASSAGE,CHINA,CHINA,30/09/2011,05/10/2011,25500,$/Day,550000,China Shpg. Intl.
21/09/2011,Ataman,2001,72867,0,TCT,ALFRED C.TOEPFER,NANJING,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,26/09/2011,28/09/2011,10500,$/Day,,Transocean Maritime
21/09/2011,Marida,2011,93268,0,TCT,CARGILL,SANTOS,UPRIVER,Skaw-Cape Passero,Skaw-Cape Passero,20/09/2011,20/09/2011,16000,$/Day,500000,Delfi S.A.
20/09/2011,Julian,2004,73613,0,TCT,CNR,MOREHEAD CITY,MOREHEAD CITY,INDIA,INDIA,28/09/2011,03/10/2011,26000,$/Day,600000,Komrowski Befracht.
20/09/2011,Co-op Phoenix,1999,72443,0,TCT,SWISS MARINE,RICHARDS BAY,RICHARDS BAY,NORTH FRANCE,NORTH FRANCE,03/10/2011,08/10/2011,5500,$/Day,300000,Vanguard Enterprise
20/09/2011,Powerful,1994,70083,0,TCT,AQUAVITA,OTRANTO,BLACK SEA,EGYPT MED,EGYPT MED,25/09/2011,26/09/2011,14250,$/Day,,Excel Maritime Carr.
20/09/2011,Iron Vassilis,2006,82257,0,TCT,CARGILL,Cape Passero,Cape Passero,Skaw-Cape Passero,Skaw-Cape Passero,12/09/2011,12/09/2011,14750,$/Day,,Excel Maritime Carr.
20/09/2011,Azur,2007,82282,0,TCT,OLDENDORFF,HOPING,AUSTRALIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/09/2011,20/09/2011,12750,$/Day,,Transocean Maritime
20/09/2011,King Harold,2011,79642,0,TCT,CNR,CJK,HAY POINT,CHINA,CHINA,16/09/2011,16/09/2011,13500,$/Day,,Konig & Cie.
20/09/2011,Mineral Star,2005,76286,0,TCT,LOUIS DREYFUS,KINUURA,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/09/2011,20/09/2011,13500,$/Day,,Sanko S.S.
20/09/2011,TBN,,0,70000,COAL,KLAVENESS,,USEC,CONTINENT,,01/10/2011,10/10/2011,14.25,$/Tonne,,
19/09/2011,Tai Chang,2010,92500,0,TCT,WINNING,Krishnapatnam,INDONESIA,CHINA,CHINA,18/09/2011,23/09/2011,13000,$/Day,,Ocean Longevity
19/09/2011,Kastelli Wave,2011,87340,0,TCT,LOUIS DREYFUS,CAPE TOWN,BRAZIL,CHINA,CHINA,29/09/2011,04/10/2011,16000,$/Day,560000,Teo Shipping Corp.
19/09/2011,Joyous Land,1994,69283,0,TCT,CNR,HUANGPU,INDONESIA,SOUTH CHINA,SOUTH CHINA,22/09/2011,28/09/2011,13250,$/Day,,COSCO (Hong Kong)
19/09/2011,TBN,,0,60000,COAL,RESOURCE MARINE,,BALTIMORE,JORF LASFAR,,10/10/2011,16/10/2011,15.5,$/Tonne,,
16/09/2011,Boreal,2002,74181,0,TCT,MEDMAR,HUNTERSTON,LA PALLICE,PORT SAID,PORT SAID,16/09/2011,16/09/2011,17500,$/Day,,Orion Bulkers
16/09/2011,Centrans Rhea,2011,92500,0,TCT,CNR,NAGOYA,EC AUST,SINGAPORE-JAPAN,SINGAPORE-JAPAN,16/09/2011,16/09/2011,10250,$/Day,,Centrans Ocean
16/09/2011,Great Talent,2005,76773,0,TCT,SWISS MARINE,VENTSPILS,CONTINENT,MED,MED,07/09/2011,12/09/2011,19000,$/Day,,Sinotrans Shpg. Ltd.
16/09/2011,Ocean Lion,2005,75656,0,TCT,LOUIS DREYFUS,SOUTH AFRICA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,01/10/2011,05/10/2011,16000,$/Day,500000,Primerose Shipping
16/09/2011,Amazon,2001,74910,0,TCT,GMI,USGF,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/09/2011,22/09/2011,25000,$/Day,500000,Fafalios Shipping SA
16/09/2011,Fu Hua,1997,72437,0,TCT,CNR,SHEKOU,WEST AUSTRALIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,18/09/2011,23/09/2011,13750,$/Day,,COSCO (Hong Kong)
16/09/2011,Myra,2010,82800,70000,COAL,SALZGITTER,,MOBILE,HANSAPORT,,08/10/2011,18/10/2011,20.5,$/Tonne,,Andriaki Shpg. Co.
16/09/2011,Clara,2006,77073,0,TCT,OLDENDORFF,MOBILE,MOBILE,SINGAPORE-JAPAN,SINGAPORE-JAPAN,10/10/2011,15/10/2011,24500,$/Day,500000,"Blumenthal, Johann"
16/09/2011,Doric Warrior,2010,92500,0,TCT,CARGILL,Cape Passero,PONTA DE MADEIRA,CONTINENT,CONTINENT,19/09/2011,19/09/2011,13000,$/Day,,Chios Navigation
15/09/2011,Attallia,2010,82800,0,TCT,NOBLE,Cape Passero,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,15/09/2011,16/09/2011,21000,$/Day,,Andriaki Shpg. Co.
15/09/2011,Iron Manolis,2007,82800,0,TCT,ARCELOR-MITTAL,BELFAST,BELFAST,Skaw-Cape Passero,Skaw-Cape Passero,09/09/2011,09/09/2011,15750,$/Day,,Excel Maritime Carr.
15/09/2011,Pos Dignity,2004,76600,0,Minerals,CNR,SW PASSAGE,SW PASSAGE,SINGAPORE-JAPAN,SINGAPORE-JAPAN,18/09/2011,23/09/2011,25000,$/Day,525000,Cido Shipping
15/09/2011,Yin Zhu Hai,2009,76611,0,TCT,CARGILL,Cape of Good Hope,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,11/09/2011,11/09/2011,25000,$/Day,,COSCO Bulk Carrier
15/09/2011,Tian Yang Feng,2000,74027,0,TCT,LOUIS DREYFUS,PHU MAY,INDONESIA,NORTH CHINA,NORTH CHINA,16/09/2011,21/09/2011,15500,$/Day,,Parakou Shpg.
15/09/2011,Premnitz,1994,72873,0,TCT,SIVA,USGF,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/09/2011,30/09/2011,20500,$/Day,625000,F. Laeisz
15/09/2011,Spar Neptun,1994,70101,0,TCT,CNR,ROTTERDAM,BALTIC,UKC,UKC,20/09/2011,24/09/2011,14750,$/Day,,Spar Shipping A/S
15/09/2011,Bulk Indonesia,2011,95712,85000,ORE,TATA,,KOKKOLA,IMMINGHAM,,25/09/2011,01/10/2011,10.75,$/Tonne,,Nissen Kaiun K.K.
15/09/2011,Jin Rui,2009,76583,70000,COAL,COBELFRET,,MISSISSIPPI,ARA,,01/10/2011,10/10/2011,20.5,$/Tonne,,Orix Maritime Corp.
14/09/2011,Glorious Wind,2010,83410,0,TCT,CNR,ROTTERDAM,BALTIC,UKC,UKC,17/09/2011,22/09/2011,14000,$/Day,,Cosmic Transport
14/09/2011,Golden Empress,2010,79600,0,TCT,CNR,ZHANGZHOU,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,16/09/2011,21/09/2011,14000,$/Day,,Golden Ocean
14/09/2011,Pantazis L,2003,76629,0,TCT,CARGILL,FOS,KAMSAR,SAN CYPRIAN,SAN CYPRIAN,14/09/2011,14/09/2011,15000,$/Day,,Kyla Shipping Co.
14/09/2011,Ogna,2008,75750,0,TCT,CNR,Cape Passero,Cape Passero,Skaw-Cape Passero,Skaw-Cape Passero,13/09/2011,15/09/2011,13500,$/Day,,Mowinckels Rederi
14/09/2011,Clipper Emperor,2000,74381,0,TCT,OLDENDORFF,ROTTERDAM,BALTIC,UKC,UKC,19/09/2011,21/09/2011,14250,$/Day,,Clipper Group
14/09/2011,Jian Hua,2000,73747,0,BAUXITE,COBELFRET,Cape Passero,Cape Passero,Skaw-Cape Passero,Skaw-Cape Passero,20/09/2011,24/09/2011,14500,$/Day,,Fujian Huarong
14/09/2011,TBN,,0,80000,COAL,TAIPOWER,,TANJUNG BARA,KAOHSIUNG,,15/10/2011,24/10/2011,6.66,$/Tonne,,
14/09/2011,TBN,,0,80000,COAL,TAIPOWER,,SAMARINDA,KAOHSIUNG,,16/10/2011,25/10/2011,6.88,$/Tonne,,
14/09/2011,TBN,,0,80000,COAL,TAIPOWER,,GLADSTONE,KAOHSIUNG,,18/10/2011,31/10/2011,13.7,$/Tonne,,
13/09/2011,Bottiglieri Challenger,2010,93352,0,TCT,BILGENT,EGYPT MED,SPAIN,Cape of Good Hope,Cape of Good Hope,13/09/2011,18/09/2011,24000,$/Day,,Giuseppe Bottiglieri
13/09/2011,W Star,2011,92842,0,TCT,PCL,BRINDISI,BLACK SEA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,15/09/2011,20/09/2011,23500,$/Day,,W Marine Inc.
13/09/2011,Sea Breeze,2009,91800,0,TCT,CNR,KAOHSIUNG,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,14/09/2011,16/09/2011,13000,$/Day,,Scinicariello
13/09/2011,Clara,2006,77073,0,Steel Slabs,USEABULK,PRAIA MOLE,PRAIA MOLE,MOBILE,MOBILE,13/09/2011,13/09/2011,15750,$/Day,,"Blumenthal, Johann"
13/09/2011,Pos Glory,2005,76508,0,POTASH,KLAVENESS,Lianyungang,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,13/09/2011,13/09/2011,13500,$/Day,,Cido Shipping
13/09/2011,Pontonikis,2002,74362,0,TCT,MINA SHIPPING DMCC,OTRANTO,BLACK SEA,EGYPT MED,EGYPT MED,15/09/2011,15/09/2011,15000,$/Day,,Ocean Freighters
13/09/2011,Little Prince,2001,74133,0,TCT,NORDEN,SHANGHAI,SHANGHAI,SINGAPORE-JAPAN,SINGAPORE-JAPAN,13/09/2011,13/09/2011,14750,$/Day,,Alcyon Shpg.
13/09/2011,Peter S.,1995,71550,0,TCT,BUNGE,LIVERPOOL,LIVERPOOL,Skaw-Cape Passero,Skaw-Cape Passero,15/09/2011,20/09/2011,14250,$/Day,,Sea Gate Navigation
13/09/2011,Taskent,2003,75839,70000,ORE,COBELFRET,,NARVIK,BAKAR,,15/09/2011,24/09/2011,14.25,$/Tonne,,Deniz Nakliyati TAS
