Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:29,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30213,30211,,,,,,,,,,,,,,,,,
Date,Total Bulkcarrier Fleet Development,Total Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1998-10,265.79,5385,,,,,,,,,,,,,,,,,
1998-11,265.09,5370,,,,,,,,,,,,,,,,,
1998-12,265.05,5363,,,,,,,,,,,,,,,,,
1999-01,263.93,5339,,,,,,,,,,,,,,,,,
1999-02,264.68,5348,,,,,,,,,,,,,,,,,
1999-03,264.67,5337,,,,,,,,,,,,,,,,,
1999-04,265.28,5336,,,,,,,,,,,,,,,,,
1999-05,265.34,5327,,,,,,,,,,,,,,,,,
1999-06,265.71,5328,,,,,,,,,,,,,,,,,
1999-07,265.85,5328,,,,,,,,,,,,,,,,,
1999-08,266.04,5319,,,,,,,,,,,,,,,,,
1999-09,266.26,5318,,,,,,,,,,,,,,,,,
1999-10,266.77,5321,,,,,,,,,,,,,,,,,
1999-11,267.23,5328,,,,,,,,,,,,,,,,,
1999-12,267.64,5332,,,,,,,,,,,,,,,,,
2000-01,266.91,5312,,,,,,,,,,,,,,,,,
2000-02,268.63,5332,,,,,,,,,,,,,,,,,
2000-03,269.04,5334,,,,,,,,,,,,,,,,,
2000-04,270.02,5342,,,,,,,,,,,,,,,,,
2000-05,270.97,5352,,,,,,,,,,,,,,,,,
2000-06,271.18,5349,,,,,,,,,,,,,,,,,
2000-07,271.89,5357,,,,,,,,,,,,,,,,,
2000-08,272.21,5360,,,,,,,,,,,,,,,,,
2000-09,273.07,5366,,,,,,,,,,,,,,,,,
2000-10,274.07,5369,,,,,,,,,,,,,,,,,
2000-11,274.48,5370,,,,,,,,,,,,,,,,,
2000-12,275.21,5371,,,,,,,,,,,,,,,,,
2001-01,274.80,5354,,,,,,,,,,,,,,,,,
2001-02,276.69,5378,,,,,,,,,,,,,,,,,
2001-03,278.16,5395,,,,,,,,,,,,,,,,,
2001-04,280.58,5422,,,,,,,,,,,,,,,,,
2001-05,281.03,5423,,,,,,,,,,,,,,,,,
2001-06,281.89,5433,,,,,,,,,,,,,,,,,
2001-07,283.32,5450,,,,,,,,,,,,,,,,,
2001-08,285.16,5469,,,,,,,,,,,,,,,,,
2001-09,285.71,5468,,,,,,,,,,,,,,,,,
2001-10,287.56,5486,,,,,,,,,,,,,,,,,
2001-11,287.56,5483,,,,,,,,,,,,,,,,,
2001-12,286.93,5466,,,,,,,,,,,,,,,,,
2002-01,286.84,5461,,,,,,,,,,,,,,,,,
2002-02,288.90,5483,,,,,,,,,,,,,,,,,
2002-03,289.64,5493,,,,,,,,,,,,,,,,,
2002-04,290.86,5510,,,,,,,,,,,,,,,,,
2002-05,291.18,5513,,,,,,,,,,,,,,,,,
2002-06,292.31,5526,,,,,,,,,,,,,,,,,
2002-07,292.67,5529,,,,,,,,,,,,,,,,,
2002-08,293.21,5527,,,,,,,,,,,,,,,,,
2002-09,293.41,5524,,,,,,,,,,,,,,,,,
2002-10,293.67,5525,,,,,,,,,,,,,,,,,
2002-11,293.98,5526,,,,,,,,,,,,,,,,,
2002-12,294.13,5525,,,,,,,,,,,,,,,,,
2003-01,294.38,5523,,,,,,,,,,,,,,,,,
2003-02,295.56,5536,,,,,,,,,,,,,,,,,
2003-03,295.70,5537,,,,,,,,,,,,,,,,,
2003-04,296.62,5546,,,,,,,,,,,,,,,,,
2003-05,297.19,5552,,,,,,,,,,,,,,,,,
2003-06,297.66,5553,,,,,,,,,,,,,,,,,
2003-07,298.59,5562,,,,,,,,,,,,,,,,,
2003-08,298.67,5562,,,,,,,,,,,,,,,,,
2003-09,299.58,5567,,,,,,,,,,,,,,,,,
2003-10,300.09,5569,,,,,,,,,,,,,,,,,
2003-11,300.89,5575,,,,,,,,,,,,,,,,,
2003-12,301.32,5576,,,,,,,,,,,,,,,,,
2004-01,301.59,5576,,,,,,,,,,,,,,,,,
2004-02,303.67,5597,,,,,,,,,,,,,,,,,
2004-03,305.16,5614,,,,,,,,,,,,,,,,,
2004-04,306.57,5633,,,,,,,,,,,,,,,,,
2004-05,307.61,5648,,,,,,,,,,,,,,,,,
2004-06,309.50,5669,,,,,,,,,,,,,,,,,
2004-07,310.94,5688,,,,,,,,,,,,,,,,,
2004-08,312.89,5713,,,,,,,,,,,,,,,,,
2004-09,313.97,5727,,,,,,,,,,,,,,,,,
2004-10,316.32,5761,,,,,,,,,,,,,,,,,
2004-11,317.61,5779,,,,,,,,,,,,,,,,,
2004-12,320.45,5805,,,,,,,,,,,,,,,,,
2005-01,321.98,5821,,,,,,,,,,,,,,,,,
2005-02,323.78,5836,,,,,,,,,,,,,,,,,
2005-03,324.98,5853,,,,,,,,,,,,,,,,,
2005-04,327.52,5880,,,,,,,,,,,,,,,,,
2005-05,329.54,5910,,,,,,,,,,,,,,,,,
2005-06,331.43,5936,,,,,,,,,,,,,,,,,
2005-07,332.85,5953,,,,,,,,,,,,,,,,,
2005-08,335.21,5988,,,,,,,,,,,,,,,,,
2005-09,336.83,6007,,,,,,,,,,,,,,,,,
2005-10,339.47,6036,,,,,,,,,,,,,,,,,
2005-11,341.37,6061,,,,,,,,,,,,,,,,,
2005-12,343.41,6079,,,,,,,,,,,,,,,,,
2006-01,344.40,6094,,,,,,,,,,,,,,,,,
2006-02,347.46,6122,,,,,,,,,,,,,,,,,
2006-03,348.77,6135,,,,,,,,,,,,,,,,,
2006-04,351.08,6159,,,,,,,,,,,,,,,,,
2006-05,353.36,6187,,,,,,,,,,,,,,,,,
2006-06,354.36,6200,,,,,,,,,,,,,,,,,
2006-07,356.64,6227,,,,,,,,,,,,,,,,,
2006-08,357.97,6248,,,,,,,,,,,,,,,,,
2006-09,359.98,6268,,,,,,,,,,,,,,,,,
2006-10,362.02,6292,,,,,,,,,,,,,,,,,
2006-11,364.11,6316,,,,,,,,,,,,,,,,,
2006-12,365.78,6340,,,,,,,,,,,,,,,,,
2007-01,367.70,6359,,,,,,,,,,,,,,,,,
2007-02,369.98,6384,,,,,,,,,,,,,,,,,
2007-03,371.81,6404,,,,,,,,,,,,,,,,,
2007-04,374.10,6430,,,,,,,,,,,,,,,,,
2007-05,376.55,6459,,,,,,,,,,,,,,,,,
2007-06,378.21,6483,,,,,,,,,,,,,,,,,
2007-07,380.02,6508,,,,,,,,,,,,,,,,,
2007-08,382.77,6545,,,,,,,,,,,,,,,,,
2007-09,384.11,6563,,,,,,,,,,,,,,,,,
2007-10,385.82,6591,,,,,,,,,,,,,,,,,
2007-11,387.07,6613,,,,,,,,,,,,,,,,,
