Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30201,30200,,,,,,,,,,,,,,,,,
Date,Capesize Bulkcarrier Fleet Development,Capesize Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1992-01,55.51,364,,,,,,,,,,,,,,,,,
1992-02,55.37,363,,,,,,,,,,,,,,,,,
1992-03,55.39,363,,,,,,,,,,,,,,,,,
1992-04,55.16,361,,,,,,,,,,,,,,,,,
1992-05,55.23,361,,,,,,,,,,,,,,,,,
1992-06,55.38,362,,,,,,,,,,,,,,,,,
1992-07,55.74,363,,,,,,,,,,,,,,,,,
1992-08,56.04,365,,,,,,,,,,,,,,,,,
1992-09,55.69,362,,,,,,,,,,,,,,,,,
1992-10,56.09,364,,,,,,,,,,,,,,,,,
1992-11,56.27,365,,,,,,,,,,,,,,,,,
1992-12,56.06,363,,,,,,,,,,,,,,,,,
1993-01,55.93,362,,,,,,,,,,,,,,,,,
1993-02,56.55,365,,,,,,,,,,,,,,,,,
1993-03,57.45,371,,,,,,,,,,,,,,,,,
1993-04,57.61,372,,,,,,,,,,,,,,,,,
1993-05,57.68,372,,,,,,,,,,,,,,,,,
1993-06,57.87,373,,,,,,,,,,,,,,,,,
1993-07,57.86,373,,,,,,,,,,,,,,,,,
1993-08,57.90,373,,,,,,,,,,,,,,,,,
1993-09,58.69,378,,,,,,,,,,,,,,,,,
1993-10,58.68,378,,,,,,,,,,,,,,,,,
1993-11,58.68,378,,,,,,,,,,,,,,,,,
1993-12,59.01,380,,,,,,,,,,,,,,,,,
1994-01,58.80,378,,,,,,,,,,,,,,,,,
1994-02,58.74,377,,,,,,,,,,,,,,,,,
1994-03,58.76,377,,,,,,,,,,,,,,,,,
1994-04,58.98,378,,,,,,,,,,,,,,,,,
1994-05,60.05,385,,,,,,,,,,,,,,,,,
1994-06,60.05,385,,,,,,,,,,,,,,,,,
1994-07,60.19,385,,,,,,,,,,,,,,,,,
1994-08,60.49,387,,,,,,,,,,,,,,,,,
1994-09,60.66,388,,,,,,,,,,,,,,,,,
1994-10,61.28,392,,,,,,,,,,,,,,,,,
1994-11,61.46,393,,,,,,,,,,,,,,,,,
1994-12,61.92,396,,,,,,,,,,,,,,,,,
1995-01,62.25,398,,,,,,,,,,,,,,,,,
1995-02,63.88,408,,,,,,,,,,,,,,,,,
